count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus,overStatus,freq
1265,2019/11/24 23:30:59.341,4.821643,20.85633,466.9108,1,1,0,0.01656723
1266,2019/11/24 23:30:59.357,4.821643,20.85633,466.9108,1,1,0,0.01656723
1267,2019/11/24 23:30:59.374,5.217587,21.09238,467.0173,1,1,0,0.01656723
1268,2019/11/24 23:30:59.390,5.217587,21.09238,467.0173,1,1,0,0.01656723
1269,2019/11/24 23:30:59.407,5.217587,21.09238,467.0173,1,1,0,0.01656723
1270,2019/11/24 23:30:59.424,5.439427,21.3262,467.027,1,1,0,0.01656723
1271,2019/11/24 23:30:59.440,5.439427,21.3262,467.027,1,1,0,0.01656723
1272,2019/11/24 23:30:59.458,5.439427,21.3262,467.027,1,1,0,0.01656723
1273,2019/11/24 23:30:59.474,5.439427,21.3262,467.027,1,1,0,0.01656723
1274,2019/11/24 23:30:59.491,5.572042,21.43265,467.1384,1,1,0,0.01656723
1275,2019/11/24 23:30:59.506,5.572042,21.43265,467.1384,1,1,0,0.01656723
1276,2019/11/24 23:30:59.523,5.572042,21.43265,467.1384,1,1,0,0.01656723
1277,2019/11/24 23:30:59.541,5.273138,21.64577,467.2697,1,1,0,0.01656723
1278,2019/11/24 23:30:59.558,5.273138,21.64577,467.2697,1,1,0,0.01656723
1279,2019/11/24 23:30:59.574,5.273138,21.64577,467.2697,1,1,0,0.01656723
1280,2019/11/24 23:30:59.592,5.019696,21.80193,467.239,1,1,0,0.01656723
1281,2019/11/24 23:30:59.608,5.019696,21.80193,467.239,1,1,0,0.01656723
1282,2019/11/24 23:30:59.624,5.019696,21.80193,467.239,1,1,0,0.01656723
1283,2019/11/24 23:30:59.642,4.921783,21.92066,467.17,1,1,0,0.01656723
1284,2019/11/24 23:30:59.657,4.921783,21.92066,467.17,1,1,0,0.01656723
1285,2019/11/24 23:30:59.674,4.921783,21.92066,467.17,1,1,0,0.01656723
1286,2019/11/24 23:30:59.691,4.718673,22.15142,466.8823,1,1,0,0.01656723
1287,2019/11/24 23:30:59.708,4.718673,22.15142,466.8823,1,1,0,0.01656723
1288,2019/11/24 23:30:59.724,4.718673,22.15142,466.8823,1,1,0,0.01656723
1289,2019/11/24 23:30:59.742,4.606283,22.50195,466.6574,1,1,0,0.01656723
1290,2019/11/24 23:30:59.760,4.606283,22.50195,466.6574,1,1,0,0.01656723
1291,2019/11/24 23:30:59.775,4.380943,22.73759,466.4043,1,1,0,0.01656723
1292,2019/11/24 23:30:59.792,4.380943,22.73759,466.4043,1,1,0,0.01656723
1293,2019/11/24 23:30:59.808,4.380943,22.73759,466.4043,1,1,0,0.01656723
1294,2019/11/24 23:30:59.825,4.232587,22.96272,466.1951,1,1,0,0.01656723
1295,2019/11/24 23:30:59.841,4.232587,22.96272,466.1951,1,1,0,0.01656723
1296,2019/11/24 23:30:59.858,4.232587,22.96272,466.1951,1,1,0,0.01656723
1297,2019/11/24 23:30:59.874,4.232587,22.96272,466.1951,1,1,0,0.01656723
1298,2019/11/24 23:30:59.891,4.386584,23.1694,466.0529,1,1,0,0.01656723
1299,2019/11/24 23:30:59.907,4.386584,23.1694,466.0529,1,1,0,0.01656723
1300,2019/11/24 23:30:59.924,4.386584,23.1694,466.0529,1,1,0,0.01656723
1301,2019/11/24 23:30:59.942,4.603483,23.35245,465.7181,1,1,0,0.01656723
1302,2019/11/24 23:30:59.958,4.603483,23.35245,465.7181,1,1,0,0.01656723
1303,2019/11/24 23:30:59.975,4.603483,23.35245,465.7181,1,1,0,0.01656723
1304,2019/11/24 23:30:59.993,4.574002,23.56711,465.4802,1,1,0,0.01656723
1305,2019/11/24 23:31:00.11,4.574002,23.56711,465.4802,1,1,0,0.01656723
1306,2019/11/24 23:31:00.25,4.574002,23.56711,465.4802,1,1,0,0.01656723
1307,2019/11/24 23:31:00.43,4.550719,23.75233,465.3511,1,1,0,0.01656723
1308,2019/11/24 23:31:00.59,4.550719,23.75233,465.3511,1,1,0,0.01656723
1309,2019/11/24 23:31:00.76,4.680386,23.8663,465.1128,1,1,0,0.01656723
1310,2019/11/24 23:31:00.93,4.680386,23.8663,465.1128,1,1,0,0.01656723
1311,2019/11/24 23:31:00.109,4.680386,23.8663,465.1128,1,1,0,0.01656723
1312,2019/11/24 23:31:00.125,4.885289,23.80307,464.9366,1,1,0,0.01656723
1313,2019/11/24 23:31:00.142,4.885289,23.80307,464.9366,1,1,0,0.01656723
1314,2019/11/24 23:31:00.158,4.885289,23.80307,464.9366,1,1,0,0.01656723
1315,2019/11/24 23:31:00.175,4.961189,23.70495,464.8427,1,1,0,0.01656723
1316,2019/11/24 23:31:00.192,4.961189,23.70495,464.8427,1,1,0,0.01656723
1317,2019/11/24 23:31:00.208,4.961189,23.70495,464.8427,1,1,0,0.01656723
1318,2019/11/24 23:31:00.226,4.910756,23.46594,464.8428,1,1,0,0.01656723
1319,2019/11/24 23:31:00.243,4.910756,23.46594,464.8428,1,1,0,0.01656723
1320,2019/11/24 23:31:00.260,4.910756,23.46594,464.8428,1,1,0,0.01656723
1321,2019/11/24 23:31:00.276,4.910756,23.46594,464.8428,1,1,0,0.01656723
1322,2019/11/24 23:31:00.293,4.85639,23.40808,464.7762,1,1,0,0.01656723
1323,2019/11/24 23:31:00.309,4.85639,23.40808,464.7762,1,1,0,0.01656723
1324,2019/11/24 23:31:00.326,4.85639,23.40808,464.7762,1,1,0,0.01656723
1325,2019/11/24 23:31:00.343,4.672943,23.36867,464.7339,1,1,0,0.01656723
1326,2019/11/24 23:31:00.360,4.672943,23.36867,464.7339,1,1,0,0.01656723
1327,2019/11/24 23:31:00.376,4.672943,23.36867,464.7339,1,1,0,0.01656723
1328,2019/11/24 23:31:00.393,4.522844,23.30749,464.7271,1,1,0,0.01656723
1329,2019/11/24 23:31:00.409,4.522844,23.30749,464.7271,1,1,0,0.01656723
1330,2019/11/24 23:31:00.426,4.522844,23.30749,464.7271,1,1,0,0.01656723
1331,2019/11/24 23:31:00.443,4.620689,23.32372,464.5291,1,1,0,0.01656723
1332,2019/11/24 23:31:00.458,4.620689,23.32372,464.5291,1,1,0,0.01656723
1333,2019/11/24 23:31:00.476,4.576933,23.4107,464.3785,1,1,0,0.01656723
1334,2019/11/24 23:31:00.492,4.576933,23.4107,464.3785,1,1,0,0.01656723
1335,2019/11/24 23:31:00.509,4.576933,23.4107,464.3785,1,1,0,0.01656723
1336,2019/11/24 23:31:00.527,4.504741,23.37917,464.3668,1,1,0,0.01656723
1337,2019/11/24 23:31:00.542,4.504741,23.37917,464.3668,1,1,0,0.01656723
1338,2019/11/24 23:31:00.559,4.504741,23.37917,464.3668,1,1,0,0.01656723
1339,2019/11/24 23:31:00.576,4.30771,23.40934,464.4227,1,1,0,0.01656723
1340,2019/11/24 23:31:00.592,4.30771,23.40934,464.4227,1,1,0,0.01656723
1341,2019/11/24 23:31:00.609,4.30771,23.40934,464.4227,1,1,0,0.01656723
1342,2019/11/24 23:31:00.625,4.145947,23.45286,464.4452,1,1,0,0.01656723
1343,2019/11/24 23:31:00.643,4.145947,23.45286,464.4452,1,1,0,0.01656723
1344,2019/11/24 23:31:00.660,4.145947,23.45286,464.4452,1,1,0,0.01656723
1345,2019/11/24 23:31:00.675,4.145947,23.45286,464.4452,1,1,0,0.01656723
1346,2019/11/24 23:31:00.692,4.088748,23.58843,464.3214,1,1,0,0.01656723
1347,2019/11/24 23:31:00.708,4.088748,23.58843,464.3214,1,1,0,0.01656723
1348,2019/11/24 23:31:00.725,4.088748,23.58843,464.3214,1,1,0,0.01656723
1349,2019/11/24 23:31:00.747,4.189812,23.86084,464.1151,1,1,0,0.01656723
1350,2019/11/24 23:31:00.764,4.189812,23.86084,464.1151,1,1,0,0.01656723
1351,2019/11/24 23:31:00.780,4.189812,23.86084,464.1151,1,1,0,0.01656723
1352,2019/11/24 23:31:00.797,4.357638,23.91843,463.9279,1,1,0,0.01656723
1353,2019/11/24 23:31:00.814,4.357638,23.91843,463.9279,1,0,0,0.01656723
1354,2019/11/24 23:31:00.831,4.506748,23.77145,463.9697,1,0,0,0.01656723
1355,2019/11/24 23:31:00.846,4.506748,23.77145,463.9697,1,0,0,0.01656723
1356,2019/11/24 23:31:00.863,4.506748,23.77145,463.9697,1,0,0,0.01656723
1357,2019/11/24 23:31:00.879,4.609301,23.57273,463.9463,1,0,0,0.01656723
1358,2019/11/24 23:31:00.896,4.609301,23.57273,463.9463,1,0,0,0.01656723
1359,2019/11/24 23:31:00.913,4.609301,23.57273,463.9463,1,0,0,0.01656723
1360,2019/11/24 23:31:00.929,4.678274,23.30303,464.2363,1,0,0,0.01656723
1361,2019/11/24 23:31:00.946,4.678274,23.30303,464.2363,1,0,0,0.01656723
1362,2019/11/24 23:31:00.962,4.678274,23.30303,464.2363,1,0,0,0.01656723
1363,2019/11/24 23:31:00.979,4.751246,23.23244,464.478,1,0,0,0.01656723
1364,2019/11/24 23:31:00.995,4.751246,23.23244,464.478,1,0,0,0.01656723
